Time, Deviation score, Value, Mean, Variance
2022-10-13 10:46:41.264000+00:00,2.4126870842794625,748984.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:43.274000+00:00,2.809334751487943,787747.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:45.286000+00:00,2.693961781186996,776472.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:47.301000+00:00,2.255155653877415,733589.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:49.313000+00:00,2.0561718152546016,714143.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:51.324000+00:00,2.199510579598342,728151.0,513200.46418313996,97726.52962465528
2022-10-13 10:46:53.337000+00:00,2.1484497262234656,723161.0,513200.46418313996,97726.52962465528
2022-10-13 10:47:19.529000+00:00,2.077310379467713,716098.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:21.544000+00:00,2.455917909501864,753098.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:23.554000+00:00,2.882485804218989,794785.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:25.568000+00:00,2.7376530750270063,780631.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:27.578000+00:00,2.4361791547603535,751169.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:29.591000+00:00,2.9900615059284226,805298.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:31.604000+00:00,2.9581356817741913,802178.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:33.618000+00:00,2.83074959687162,789729.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:35.629000+00:00,2.872365727267536,793796.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:37.681000+00:00,2.9014571112644845,796639.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:39.700000+00:00,2.6406476862506887,771151.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:41.714000+00:00,2.77274078368882,784060.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:43.725000+00:00,2.1993038652262844,728020.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:45.736000+00:00,2.4243195296979323,750010.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:47.749000+00:00,3.15906372122691,821814.0,513089.66566134465,97726.52962465528
2022-10-13 10:47:49.761000+00:00,2.5386692364041927,761185.0,513089.66566134465,97726.52962465528
2022-10-13 10:48:26.044000+00:00,2.9920812524571,805505.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:28.059000+00:00,3.9841967033217247,902461.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:30.074000+00:00,4.168302289277791,920453.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:32.087000+00:00,4.1944159762142,923005.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:34.110000+00:00,3.3250409935322685,838044.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:36.119000+00:00,2.468947972309372,754381.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:38.129000+00:00,2.912062039352585,797685.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:40.142000+00:00,3.593176985884022,864248.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:42.159000+00:00,3.5208322497396587,857178.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:44.172000+00:00,3.217864364624763,827570.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:46.186000+00:00,3.4456837713458532,849834.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:48.200000+00:00,2.7680479210363513,783611.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:50.212000+00:00,3.1734035614356175,823225.0,513099.2828423756,97726.52962465528
2022-10-13 10:48:52.225000+00:00,3.415251912039865,846860.0,513099.2828423756,97726.52962465528
2022-10-13 10:49:02.304000+00:00,2.5645524867931297,763882.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:04.324000+00:00,2.0370703363679827,712333.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:18.409000+00:00,2.1910408094605196,727380.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:20.419000+00:00,2.276411691165247,735723.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:22.429000+00:00,2.352245756167493,743134.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:26.472000+00:00,2.0643198458944947,714996.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:28.487000+00:00,2.8270809946459994,789538.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:30.499000+00:00,3.8254792839820015,887108.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:32.510000+00:00,4.537885631238964,956729.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:34.524000+00:00,4.292629812864409,932761.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:36.537000+00:00,4.923492284260774,994413.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:38.550000+00:00,5.027926566734518,1004619.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:40.560000+00:00,4.2950447149478705,932997.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:42.569000+00:00,5.168256936109878,1018333.0,513257.18542542786,97726.52962465528
